date,windSpeed3s,windDir3s,windSpeed2m,windDir2m,windSpeed10m,windDir10m,temperature
2022-01-06 11:00:00,2.64,47.95,2.67,58.84,2.48,60.85,13.00
2022-01-06 12:00:00,4.15,48.49,2.56,45.18,2.65,46.01,5.00
2022-01-06 13:00:00,2.98,58.20,2.57,62.32,2.51,62.52,10.17
2022-01-06 14:00:00,2.71,27.52,3.21,40.89,2.66,40.22,16.67
2022-01-06 15:00:00,3.44,351.74,3.22,14.02,3.03,8.63,6.67
2022-01-06 16:00:00,3.38,310.32,2.54,339.94,2.26,354.43,9.33
2022-01-06 17:00:00,3.60,237.41,4.20,241.02,3.98,230.87,13.67
2022-01-06 18:00:00,1.54,352.02,1.56,346.75,3.63,188.49,-8.00
2022-01-06 19:00:00,4.47,230.18,4.36,236.35,4.70,234.33,-18.17
2022-01-06 20:00:00,2.40,228.07,2.29,228.09,2.37,238.28,-19.83
2022-01-06 21:00:00,0.90,193.98,0.95,178.93,1.01,185.50,-21.67
2022-01-06 22:00:00,1.12,183.85,1.23,180.78,0.94,179.48,-22.67
2022-01-06 23:00:00,2.24,142.16,1.98,147.89,1.89,156.80,-22.67
2022-01-07 00:00:00,0.93,143.20,1.17,144.82,1.16,141.67,-25.33
2022-01-07 01:00:00,1.99,166.34,2.07,165.11,1.95,164.37,-25.50
2022-01-07 02:00:00,2.38,154.25,2.36,166.17,2.36,166.50,-25.17
2022-01-07 03:00:00,1.59,160.77,1.08,189.65,0.89,172.67,-25.00
2022-01-07 04:00:00,1.67,220.11,1.18,202.17,1.09,211.88,-24.83
2022-01-07 05:00:00,2.03,260.51,1.84,254.58,1.64,251.20,-24.67
2022-01-07 06:00:00,1.38,146.86,0.95,152.86,1.02,156.07,-23.67
2022-01-07 07:00:00,1.98,130.47,1.95,131.85,1.61,134.89,-25.50
2022-01-07 08:00:00,3.76,142.66,3.06,135.42,3.16,131.59,-26.00
2022-01-07 09:00:00,1.52,152.64,1.35,138.37,1.43,132.14,-25.33
2022-01-07 10:00:00,1.38,244.73,1.21,218.08,1.19,213.38,-21.67
2022-01-07 11:00:00,1.17,264.28,1.20,257.12,1.24,226.29,-11.33
2022-01-07 12:00:00,2.97,291.89,2.62,271.64,2.48,244.10,3.17
2022-01-07 13:00:00,3.22,82.32,1.64,103.51,2.31,107.14,7.17
2022-01-07 14:00:00,3.49,302.83,3.16,285.72,2.51,302.35,3.83
2022-01-07 15:00:00,5.81,300.02,5.31,301.59,5.35,294.79,5.47
2022-01-07 16:00:00,4.40,284.56,3.45,305.62,3.43,299.27,3.00
2022-01-07 17:00:00,2.46,330.74,2.20,234.09,2.07,253.07,2.50
2022-01-07 18:00:00,5.03,326.10,4.45,323.02,3.58,212.12,-2.17
2022-01-07 19:00:00,3.69,358.67,3.60,358.67,2.76,182.17,-16.50
2022-01-07 20:00:00,3.37,202.74,3.38,214.30,2.81,201.77,-18.67
2022-01-07 21:00:00,4.14,233.95,3.49,216.50,3.52,209.70,-20.33
2022-01-07 22:00:00,1.95,253.89,2.45,238.75,2.16,234.89,-21.33
2022-01-07 23:00:00,1.37,185.25,1.25,186.19,1.25,195.85,-21.50
2022-01-08 00:00:00,1.94,166.88,1.55,178.83,1.62,167.02,-23.17
2022-01-08 01:00:00,1.60,14.06,0.77,211.74,0.68,164.90,-23.83
2022-01-08 02:00:00,1.81,164.12,1.70,163.29,1.62,169.67,-23.00
2022-01-08 03:00:00,1.84,227.42,1.59,208.33,1.46,218.28,-23.83
2022-01-08 04:00:00,1.26,162.86,1.30,164.60,1.31,169.01,-24.50
2022-01-08 05:00:00,0.90,146.18,1.02,147.82,1.04,151.32,-25.50
2022-01-08 06:00:00,2.21,163.69,1.90,164.83,1.65,163.67,-25.33
2022-01-08 07:00:00,2.67,167.18,1.79,165.84,1.97,168.17,-26.00
2022-01-08 08:00:00,1.30,157.55,1.23,161.00,1.31,162.67,-26.00
2022-01-08 09:00:00,1.30,164.18,1.14,155.96,1.17,153.46,-25.50
2022-01-08 10:00:00,0.87,138.95,0.83,156.95,0.78,167.28,-21.00
2022-01-08 11:00:00,2.28,189.05,1.63,181.36,1.20,178.57,-8.06
2022-01-08 12:00:00,3.02,274.41,2.81,275.69,2.58,265.88,8.50
2022-01-08 13:00:00,2.21,322.79,1.62,77.51,0.88,338.87,6.67
2022-01-08 14:00:00,1.67,240.32,1.36,240.17,0.97,282.62,8.00
2022-01-08 15:00:00,2.26,316.62,2.40,306.03,1.96,304.15,8.17
2022-01-08 16:00:00,2.19,307.24,1.82,298.83,1.31,327.94,9.00
2022-01-08 17:00:00,5.23,279.81,5.36,277.86,4.62,276.92,6.33
2022-01-08 18:00:00,2.45,7.05,4.00,19.54,3.90,146.33,-2.17
2022-01-08 19:00:00,2.87,346.76,4.55,2.31,5.29,101.66,-17.17
2022-01-08 20:00:00,2.53,303.43,2.80,285.21,2.51,281.88,-19.00
2022-01-08 21:00:00,1.67,167.36,1.54,225.88,1.44,225.47,-20.76
2022-01-08 22:00:00,2.02,169.67,2.01,170.33,1.90,168.67,-22.00
2022-01-08 23:00:00,1.85,174.95,1.83,162.18,1.89,169.93,-22.33
2022-01-09 00:00:00,3.62,173.18,2.89,170.28,2.72,166.57,-22.50
2022-01-09 01:00:00,1.73,213.83,1.46,205.16,1.69,216.85,-20.67
2022-01-09 02:00:00,3.04,202.06,3.36,189.56,3.11,191.40,-21.17
2022-01-09 03:00:00,3.60,177.67,3.67,178.33,3.24,177.50,-22.17
2022-01-09 04:00:00,1.83,183.73,1.64,182.14,1.44,168.00,-22.67
2022-01-09 05:00:00,2.20,359.75,1.43,180.50,2.00,179.50,-23.00
2022-01-09 06:00:00,3.44,255.61,3.16,179.52,3.13,179.83,-23.00
2022-01-09 07:00:00,1.99,327.03,2.41,209.57,1.70,246.17,-23.00
2022-01-09 08:00:00,3.60,272.32,2.86,280.32,2.60,281.63,-23.00
2022-01-09 09:00:00,1.94,170.49,2.20,181.65,1.89,183.57,-22.50
2022-01-09 10:00:00,2.32,218.04,1.82,176.75,2.00,184.76,-20.00
2022-01-09 11:00:00,4.53,296.99,3.73,291.78,3.23,285.38,3.06
2022-01-09 12:00:00,4.55,276.19,4.47,276.17,4.74,274.18,2.00
2022-01-09 13:00:00,4.02,273.01,2.92,268.44,2.88,261.13,18.33
2022-01-09 14:00:00,3.36,227.29,2.35,239.85,1.88,233.75,2.50
2022-01-09 15:00:00,3.55,279.84,3.23,263.51,3.18,264.72,4.83
2022-01-09 16:00:00,2.74,298.49,2.38,280.79,2.58,278.50,6.50
2022-01-09 17:00:00,3.17,298.76,1.51,334.58,1.55,348.91,4.25
2022-01-09 18:00:00,4.30,316.99,4.61,320.20,4.03,301.07,-4.83
2022-01-09 19:00:00,1.68,329.09,2.02,320.87,2.64,357.69,-19.50
2022-01-09 20:00:00,1.43,158.36,2.11,181.87,1.95,186.52,-21.50
2022-01-09 21:00:00,2.36,169.97,2.21,171.00,2.22,168.00,-22.67
2022-01-09 22:00:00,1.09,187.05,1.13,245.60,1.11,236.55,-23.67
2022-01-09 23:00:00,1.47,171.27,1.21,209.99,1.05,197.35,-24.50
2022-01-10 00:00:00,1.23,139.12,1.21,154.42,1.23,154.41,-25.00
2022-01-10 01:00:00,1.99,194.40,1.70,164.26,1.50,166.89,-26.33
2022-01-10 02:00:00,2.47,253.97,1.79,252.66,1.45,276.58,-26.83
2022-01-10 03:00:00,0.93,153.73,0.87,167.98,0.88,141.43,-25.33
2022-01-10 04:00:00,1.84,190.93,0.95,190.67,0.95,200.65,-27.83
2022-01-10 05:00:00,2.89,148.76,1.94,142.89,1.67,150.29,-26.33
2022-01-10 06:00:00,1.10,36.75,0.70,290.27,1.18,274.38,-27.29
2022-01-10 07:00:00,0.86,147.60,0.78,160.22,0.66,139.77,-30.00
2022-01-10 08:00:00,0.97,311.97,0.43,114.94,0.55,229.39,-30.67
2022-01-10 09:00:00,1.66,18.30,0.86,9.74,0.51,3.95,-30.83
2022-01-10 10:00:00,1.29,346.16,1.12,4.32,0.82,326.39,-23.50
2022-01-10 11:00:00,1.11,50.80,0.64,62.61,0.59,33.05,-2.24
2022-01-10 12:00:00,1.86,274.70,1.77,290.10,1.34,312.56,5.17
2022-01-10 13:00:00,3.37,212.52,3.58,190.40,3.26,203.34,4.00
2022-01-10 14:00:00,3.08,228.56,3.18,225.58,3.21,228.46,8.67
2022-01-10 15:00:00,0.56,172.31,0.45,172.85,0.49,161.90,9.83
2022-01-10 16:00:00,1.04,0.38,1.18,27.30,1.10,15.33,14.00
2022-01-10 17:00:00,1.88,314.08,2.55,315.08,2.65,318.64,9.17
2022-01-10 18:00:00,2.53,1.72,2.73,359.44,2.66,56.08,0.33
2022-01-10 19:00:00,2.20,292.57,2.37,292.08,2.61,273.88,-19.50
2022-01-10 20:00:00,1.64,207.82,1.10,190.44,0.94,221.21,-21.17
2022-01-10 21:00:00,3.57,171.33,3.33,172.50,3.14,172.17,-22.00
2022-01-10 22:00:00,4.05,182.66,4.19,183.82,4.23,183.15,-22.00
2022-01-10 23:00:00,2.27,197.93,2.12,200.81,2.24,204.40,-23.67
2022-01-11 00:00:00,1.47,162.11,1.65,183.46,1.51,186.03,-25.00
2022-01-11 01:00:00,1.66,257.92,1.61,218.72,1.46,222.32,-24.83
2022-01-11 02:00:00,1.31,171.98,1.60,172.99,1.40,175.33,-25.17
2022-01-11 03:00:00,1.87,167.36,1.93,170.33,2.01,170.67,-25.00
2022-01-11 04:00:00,2.14,177.22,2.38,168.98,2.06,162.22,-26.17
2022-01-11 05:00:00,3.01,171.33,3.38,173.67,3.32,173.00,-25.83
2022-01-11 06:00:00,1.88,160.97,2.38,164.02,2.41,164.70,-25.17
2022-01-11 07:00:00,4.42,174.33,4.00,174.17,3.83,171.68,-26.17
2022-01-11 08:00:00,2.60,134.58,2.81,143.26,2.62,148.17,-26.67
2022-01-11 09:00:00,2.80,183.70,2.62,185.57,2.73,182.20,-26.00
2022-01-11 10:00:00,1.55,213.42,1.68,215.01,1.89,213.76,-21.00
2022-01-11 11:00:00,1.78,264.32,1.42,246.21,1.36,217.82,-14.67
2022-01-11 12:00:00,5.64,288.98,4.56,277.25,4.70,269.28,1.00
2022-01-11 13:00:00,5.33,282.07,5.57,287.99,4.83,284.50,1.00
2022-01-11 14:00:00,5.76,266.09,5.58,269.67,5.68,275.53,-2.67
2022-01-11 15:00:00,3.67,255.13,5.43,254.19,5.32,258.50,3.17
2022-01-11 16:00:00,4.97,272.38,6.09,264.68,5.26,266.83,16.83
2022-01-11 17:00:00,5.24,255.38,4.76,276.45,4.74,274.83,1.17
2022-01-11 18:00:00,5.01,341.59,3.35,342.44,4.35,250.53,-4.83
2022-01-11 19:00:00,3.34,224.16,2.04,221.94,1.67,262.61,-17.50
2022-01-11 20:00:00,3.02,230.43,2.80,215.63,2.91,213.30,-19.50
2022-01-11 21:00:00,0.69,140.04,0.78,294.06,0.97,212.75,-21.33
2022-01-11 22:00:00,1.08,160.77,0.96,168.46,0.93,168.72,-22.83
2022-01-11 23:00:00,1.17,113.21,1.11,129.11,0.97,120.34,-23.83
2022-01-12 00:00:00,1.30,140.91,1.02,140.80,1.00,146.08,-25.65
2022-01-12 01:00:00,1.42,128.83,1.68,135.17,1.58,130.79,-24.76
2022-01-12 02:00:00,1.43,210.60,1.44,210.09,1.34,204.41,-27.00
2022-01-12 03:00:00,0.86,182.98,1.05,211.53,1.20,222.87,-28.00
2022-01-12 04:00:00,1.16,171.43,1.15,179.07,1.05,187.58,-28.00
2022-01-12 05:00:00,1.68,215.12,1.04,196.76,0.98,199.55,-28.00
2022-01-12 06:00:00,1.00,155.89,0.96,159.59,0.92,163.83,-28.33
2022-01-12 07:00:00,0.78,87.73,0.89,105.44,0.68,75.57,-28.83
2022-01-12 08:00:00,1.27,218.41,1.09,196.21,1.14,212.38,-28.67
2022-01-12 09:00:00,0.67,97.38,1.03,90.06,0.76,83.46,-28.83
2022-01-12 10:00:00,1.29,53.31,1.24,63.15,1.11,76.91,-20.17
2022-01-12 11:00:00,1.03,93.53,0.66,89.30,0.76,85.32,-0.67
2022-01-12 12:00:00,2.39,284.60,1.52,138.55,1.18,161.95,9.83
2022-01-12 13:00:00,1.58,336.01,2.47,48.29,2.24,40.00,4.00
2022-01-12 14:00:00,3.97,57.28,3.82,66.50,3.62,67.00,4.67
2022-01-12 15:00:00,2.58,53.56,3.62,62.49,3.51,68.00,5.50
2022-01-12 16:00:00,2.85,51.29,3.15,65.33,3.26,65.66,18.67
2022-01-12 17:00:00,3.43,18.99,3.37,34.10,3.00,30.32,3.83
2022-01-12 18:00:00,3.57,18.34,3.35,11.22,3.48,21.10,-8.00
2022-01-12 19:00:00,1.89,320.18,1.13,278.29,0.94,12.12,-19.00
2022-01-12 20:00:00,1.16,65.71,1.00,30.91,0.93,55.51,-21.83
2022-01-12 21:00:00,1.03,139.82,0.69,132.25,0.63,165.17,-25.17
2022-01-12 22:00:00,1.23,147.85,1.14,136.12,0.90,151.19,-25.83
2022-01-12 23:00:00,2.94,164.29,2.48,173.54,2.66,160.57,-25.50
2022-01-13 00:00:00,2.19,281.63,1.75,222.66,1.54,228.14,-24.17
2022-01-13 01:00:00,0.96,171.75,0.93,165.04,0.82,176.28,-24.00
2022-01-13 02:00:00,0.83,182.36,0.78,181.65,0.74,191.23,-26.00
2022-01-13 03:00:00,2.89,200.90,1.85,194.59,1.38,191.51,-27.17
2022-01-13 04:00:00,1.54,109.61,1.20,77.14,0.62,83.89,-26.83
2022-01-13 05:00:00,1.00,126.54,1.34,42.46,0.99,160.58,-26.33
2022-01-13 06:00:00,1.38,259.28,1.06,306.73,0.86,275.74,-26.67
2022-01-13 07:00:00,1.93,150.92,1.58,144.81,1.30,130.25,-27.50
2022-01-13 08:00:00,0.83,163.28,1.15,189.84,1.04,182.65,-26.00
2022-01-13 09:00:00,1.70,145.44,1.05,149.08,0.80,153.82,-25.33
2022-01-13 10:00:00,0.51,135.04,0.59,142.19,0.48,175.56,-18.50
2022-01-13 11:00:00,1.43,344.91,1.53,316.37,1.04,339.34,13.17
2022-01-13 12:00:00,4.05,309.27,3.83,307.26,3.72,300.36,5.00
2022-01-13 13:00:00,4.27,233.18,4.50,257.73,4.67,254.45,6.67
2022-01-13 14:00:00,3.74,295.67,3.23,277.84,3.87,268.66,3.33
2022-01-13 15:00:00,5.89,278.23,5.33,274.70,5.20,273.50,13.67
2022-01-13 16:00:00,5.68,259.16,5.56,267.68,5.54,266.17,4.50
2022-01-13 17:00:00,4.29,259.26,4.02,257.48,4.44,264.97,3.67
2022-01-13 18:00:00,3.57,356.17,3.85,351.81,3.82,196.52,-7.00
2022-01-13 19:00:00,2.10,339.40,2.41,342.68,1.28,234.18,-18.00
2022-01-13 20:00:00,4.85,300.39,4.49,302.24,3.50,212.47,-17.50
2022-01-13 21:00:00,4.35,226.47,4.56,236.51,4.66,232.18,-18.33
2022-01-13 22:00:00,2.32,242.34,2.49,247.02,2.61,246.01,-20.00
2022-01-13 23:00:00,2.78,251.39,2.22,253.07,2.40,239.71,-20.33
2022-01-14 00:00:00,1.34,193.64,1.05,168.27,0.89,169.64,-22.00
2022-01-14 01:00:00,1.92,247.63,1.23,239.56,1.16,255.75,-23.83
2022-01-14 02:00:00,1.58,181.00,1.17,220.70,1.20,236.13,-24.50
2022-01-14 03:00:00,1.63,142.45,1.30,144.88,1.25,159.48,-25.67
2022-01-14 04:00:00,1.54,148.41,2.16,162.45,1.80,160.50,-26.17
2022-01-14 05:00:00,3.62,124.82,2.95,137.90,3.26,121.94,-25.50
2022-01-14 06:00:00,1.38,131.11,1.81,117.19,1.96,122.36,-26.67
2022-01-14 07:00:00,2.16,129.76,2.35,130.80,1.99,135.43,-26.65
2022-01-14 08:00:00,1.85,175.59,1.67,167.04,1.83,151.42,-26.83
2022-01-14 09:00:00,1.56,107.77,1.25,75.83,1.38,156.48,-26.50
2022-01-14 10:00:00,1.21,158.82,1.11,158.78,0.90,150.70,-21.00
2022-01-14 11:00:00,0.71,359.23,1.00,347.52,0.85,346.74,-3.50
2022-01-14 12:00:00,2.19,316.15,2.78,273.78,3.52,278.23,3.50
2022-01-14 13:00:00,2.40,335.21,2.98,259.66,2.54,287.54,4.50
2022-01-14 14:00:00,4.49,257.80,4.60,254.68,4.84,253.99,4.00
2022-01-14 15:00:00,1.84,283.53,2.73,255.93,2.21,266.74,10.00
2022-01-14 16:00:00,2.47,260.94,2.69,279.77,2.60,283.09,7.00
2022-01-14 17:00:00,5.21,266.83,3.81,267.42,4.13,270.00,6.33
2022-01-14 18:00:00,4.22,11.16,2.85,0.35,4.12,282.05,3.00
2022-01-14 19:00:00,4.43,354.59,3.21,352.94,4.38,190.82,-16.35
2022-01-14 20:00:00,3.48,345.02,3.35,346.74,4.34,267.49,-17.50
2022-01-14 21:00:00,1.64,174.66,1.68,162.90,1.81,200.53,-20.50
2022-01-14 22:00:00,1.42,111.00,1.56,114.67,1.32,133.46,-23.33
2022-01-14 23:00:00,2.05,159.37,2.21,156.87,1.66,144.53,-24.00
2022-01-15 00:00:00,1.50,170.86,1.15,183.23,1.24,196.81,-24.33
2022-01-15 01:00:00,1.31,159.57,1.31,168.35,1.27,167.83,-25.00
2022-01-15 02:00:00,1.18,163.16,1.60,179.09,1.48,175.22,-25.00
2022-01-15 03:00:00,1.09,194.66,1.20,190.83,1.25,189.51,-24.50
2022-01-15 04:00:00,1.00,166.68,1.28,191.85,1.19,199.60,-22.83
2022-01-15 05:00:00,1.47,180.83,1.41,169.50,1.15,181.40,-25.17
2022-01-15 06:00:00,1.35,173.46,1.33,165.13,1.36,168.88,-25.00
2022-01-15 07:00:00,1.27,186.67,1.03,186.10,1.20,192.25,-23.17
2022-01-15 08:00:00,1.45,149.58,1.44,155.82,1.19,156.59,-25.00
2022-01-15 09:00:00,1.38,207.99,1.32,215.54,1.28,215.48,-24.33
2022-01-15 10:00:00,0.96,211.06,0.78,188.32,0.73,190.13,-20.67
2022-01-15 11:00:00,1.18,223.90,1.21,179.43,1.09,193.28,-4.00
2022-01-15 12:00:00,3.51,244.66,4.43,263.78,3.48,267.59,3.83
2022-01-15 13:00:00,3.14,299.20,5.17,280.17,4.72,279.00,4.33
2022-01-15 14:00:00,4.00,272.11,3.12,280.16,3.74,285.95,3.33
2022-01-15 15:00:00,2.70,281.29,2.61,252.56,2.54,256.90,7.00
2022-01-15 16:00:00,4.69,290.88,2.67,305.72,2.64,291.53,19.83
2022-01-15 17:00:00,4.72,270.67,4.73,275.01,5.00,276.67,5.83
2022-01-15 18:00:00,2.40,355.67,2.62,354.19,4.56,249.05,-0.50
2022-01-15 19:00:00,2.80,357.67,2.26,359.50,4.17,183.74,-17.67
2022-01-15 20:00:00,2.82,202.29,2.22,86.32,3.02,181.96,-19.00
2022-01-15 21:00:00,4.46,227.05,4.21,225.67,4.01,220.05,-19.83
2022-01-15 22:00:00,3.67,292.88,3.13,275.03,3.40,273.03,-20.33
2022-01-15 23:00:00,1.08,82.07,1.12,72.92,0.97,64.85,-23.17
2022-01-16 00:00:00,0.91,147.43,0.80,146.52,0.85,159.69,-24.67
2022-01-16 01:00:00,1.33,199.80,1.31,201.56,1.34,202.92,-25.00
2022-01-16 02:00:00,1.65,233.86,1.44,221.88,1.29,219.07,-23.67
2022-01-16 03:00:00,1.18,189.44,1.19,179.69,1.00,193.92,-25.83
2022-01-16 04:00:00,1.19,179.38,1.30,163.35,1.01,179.15,-26.00
2022-01-16 05:00:00,1.55,165.57,1.66,146.04,1.63,151.97,-26.00
2022-01-16 06:00:00,2.09,134.52,1.91,158.19,1.80,139.81,-26.00
2022-01-16 07:00:00,1.94,162.46,1.50,175.19,1.60,142.40,-26.00
2022-01-16 08:00:00,3.46,126.83,3.06,137.31,2.46,140.36,-25.83
2022-01-16 09:00:00,2.93,153.48,2.95,147.07,3.12,139.05,-26.50
2022-01-16 10:00:00,1.43,177.97,1.25,165.35,1.19,181.09,-16.50
2022-01-16 11:00:00,1.36,20.65,2.05,216.39,1.84,332.35,4.47
2022-01-16 12:00:00,2.20,279.21,1.90,321.70,1.49,313.83,8.17
2022-01-16 13:00:00,1.33,53.04,0.83,60.34,0.94,57.85,16.00
2022-01-16 14:00:00,0.95,267.54,0.85,295.82,0.65,327.78,12.50
2022-01-16 15:00:00,0.70,211.78,1.20,197.57,1.11,199.66,14.50
2022-01-16 16:00:00,0.61,165.39,0.61,186.89,0.59,184.38,15.33
2022-01-16 17:00:00,1.71,139.75,1.13,107.42,0.71,15.33,13.94
2022-01-16 18:00:00,4.40,114.91,2.91,120.52,2.41,124.41,6.67
2022-01-16 19:00:00,2.95,15.81,3.06,30.42,3.31,33.33,1.67
2022-01-16 20:00:00,3.19,34.15,2.62,26.79,3.25,156.22,-7.83
2022-01-16 21:00:00,5.76,178.37,5.15,178.01,5.09,163.68,-16.83
2022-01-16 22:00:00,4.96,353.31,4.19,348.40,4.13,196.12,-18.83
2022-01-16 23:00:00,2.98,355.99,3.24,348.23,1.61,266.19,-21.33
2022-01-17 00:00:00,1.16,93.66,1.05,96.32,0.84,121.27,-22.83
2022-01-17 01:00:00,1.50,103.71,1.08,141.01,0.78,107.16,-23.00
2022-01-17 02:00:00,2.11,121.24,1.61,3.18,1.68,263.99,-24.17
2022-01-17 03:00:00,1.48,109.36,0.64,72.99,0.73,67.26,-25.67
2022-01-17 04:00:00,1.23,171.47,1.36,175.00,1.41,173.39,-26.33
2022-01-17 05:00:00,0.95,46.15,1.00,29.12,1.08,225.85,-26.50
2022-01-17 06:00:00,2.35,218.81,1.87,181.35,1.53,201.41,-26.17
2022-01-17 07:00:00,2.87,224.46,2.24,232.16,2.28,242.39,-27.50
2022-01-17 08:00:00,2.34,225.67,2.73,217.77,2.56,218.22,-26.00
2022-01-17 09:00:00,3.24,246.28,3.41,230.52,2.93,247.99,-26.62
2022-01-17 10:00:00,1.82,283.74,1.56,277.29,1.03,270.00,-20.53
2022-01-17 11:00:00,0.53,19.69,1.13,337.21,0.92,343.51,0.17
2022-01-17 12:00:00,2.44,195.55,1.58,180.41,1.53,179.80,6.33
2022-01-17 13:00:00,1.37,9.11,1.34,9.04,0.90,338.34,5.17
2022-01-17 14:00:00,1.35,202.81,1.19,227.39,1.14,220.31,7.50
2022-01-17 15:00:00,1.42,196.96,1.28,199.46,1.24,208.14,11.50
2022-01-17 16:00:00,0.60,69.68,0.43,63.26,0.42,83.88,15.33
2022-01-17 17:00:00,0.57,16.34,0.54,57.39,0.45,37.33,15.33
2022-01-17 18:00:00,1.86,202.01,1.99,220.14,1.58,220.81,10.33
2022-01-17 19:00:00,3.20,2.25,1.98,331.60,3.12,343.81,-3.50
2022-01-17 20:00:00,3.81,164.11,3.76,179.20,3.11,165.98,-16.83
2022-01-17 21:00:00,3.67,341.32,2.37,334.93,1.85,210.89,-18.50
2022-01-17 22:00:00,3.06,1.50,1.57,359.83,1.23,179.50,-21.00
2022-01-17 23:00:00,1.17,151.95,1.28,156.14,1.17,145.57,-23.33
2022-01-18 00:00:00,1.43,10.57,0.81,37.45,0.66,164.82,-22.00
2022-01-18 01:00:00,1.48,166.15,0.85,128.09,0.84,122.33,-23.00
2022-01-18 02:00:00,1.43,158.21,0.92,155.41,0.90,152.49,-25.17
2022-01-18 03:00:00,2.27,359.00,1.19,18.34,1.40,188.09,-25.17
2022-01-18 04:00:00,1.24,142.56,1.29,108.35,1.42,140.69,-23.00
2022-01-18 05:00:00,1.08,88.95,1.26,129.65,0.76,142.09,-24.17
2022-01-18 06:00:00,1.11,140.79,0.99,148.50,0.80,155.76,-24.83
2022-01-18 07:00:00,1.95,172.01,1.01,246.76,1.20,185.26,-26.67
2022-01-18 08:00:00,2.37,153.43,1.05,193.31,0.91,182.36,-24.33
2022-01-18 09:00:00,2.01,230.33,1.88,216.31,1.70,172.79,-23.83
2022-01-18 10:00:00,2.19,15.83,2.19,313.48,1.41,344.31,-5.83
2022-01-18 11:00:00,3.03,337.98,3.09,330.38,1.85,78.52,13.33
2022-01-18 12:00:00,2.04,308.27,1.82,308.52,1.33,20.58,10.33
2022-01-18 13:00:00,2.30,3.64,1.67,3.10,1.57,2.91,17.67
2022-01-18 14:00:00,2.15,27.26,2.54,21.10,2.44,17.08,14.33
2022-01-18 15:00:00,3.15,35.87,3.51,40.83,3.38,39.67,16.50
2022-01-18 16:00:00,2.60,48.51,2.58,53.16,2.67,50.67,17.83
2022-01-18 17:00:00,2.54,178.83,2.00,355.77,1.77,42.43,18.50
2022-01-18 18:00:00,4.06,282.17,3.09,276.68,2.99,280.93,19.00
2022-01-18 19:00:00,3.22,339.50,3.20,277.26,2.68,279.78,2.67
2022-01-18 20:00:00,3.77,262.71,2.53,264.15,3.22,258.88,-13.83
2022-01-18 21:00:00,1.15,327.90,1.99,327.01,3.12,230.10,-19.00
2022-01-18 22:00:00,1.41,353.67,1.73,355.50,2.35,186.95,-21.00
2022-01-18 23:00:00,1.61,165.34,1.52,165.97,1.55,170.02,-21.89
2022-01-19 00:00:00,1.41,155.53,1.25,153.76,1.04,159.74,-23.28
2022-01-19 01:00:00,1.17,150.48,1.23,151.72,1.17,151.09,-25.72
2022-01-19 02:00:00,2.05,166.72,1.98,168.17,1.93,167.33,-26.00
2022-01-19 03:00:00,2.46,288.70,2.28,268.98,2.21,254.68,-26.56
2022-01-19 04:00:00,2.66,272.58,2.41,279.31,2.43,278.62,-25.67
2022-01-19 05:00:00,2.21,238.13,2.28,255.68,2.28,269.38,-26.83
2022-01-19 06:00:00,2.46,205.58,2.33,196.40,1.75,201.13,-26.94
2022-01-19 07:00:00,3.00,173.59,2.83,178.75,2.62,176.00,-26.00
2022-01-19 08:00:00,2.23,170.00,2.15,170.56,2.34,172.11,-26.00
2022-01-19 09:00:00,2.43,176.32,2.22,175.54,2.14,173.38,-25.44
2022-01-19 10:00:00,1.34,183.02,1.18,174.86,1.26,189.41,-18.72
2022-01-19 11:00:00,1.51,71.89,1.33,17.76,2.47,106.26,20.78
2022-01-19 12:00:00,3.08,319.49,2.33,322.70,2.09,311.33,7.33
2022-01-19 13:00:00,2.70,321.39,3.40,310.92,2.20,314.17,11.56
2022-01-19 14:00:00,2.04,265.28,4.27,278.53,4.07,279.83,3.39
2022-01-19 15:00:00,1.77,292.19,2.86,291.29,2.87,285.57,10.33
2022-01-19 16:00:00,2.72,273.94,2.79,262.49,3.07,281.15,3.17
2022-01-19 17:00:00,4.03,275.65,4.54,279.31,4.23,276.03,4.94
2022-01-19 18:00:00,4.40,287.77,4.34,306.77,3.43,322.68,3.89
2022-01-19 19:00:00,3.10,198.88,3.74,214.02,4.67,212.58,-16.89
2022-01-19 20:00:00,3.57,354.44,3.97,356.88,3.33,350.99,-18.28
2022-01-19 21:00:00,2.54,359.47,3.93,359.24,2.85,181.54,-20.24
2022-01-19 22:00:00,1.55,72.44,1.48,74.47,1.54,134.70,-21.58
2022-01-19 23:00:00,1.24,135.16,1.17,146.90,1.26,149.16,-23.56
2022-01-20 00:00:00,1.48,217.65,1.07,214.90,1.10,216.64,-24.22
2022-01-20 01:00:00,1.55,212.91,1.58,220.85,1.57,227.81,-24.29
2022-01-20 02:00:00,0.98,158.13,1.10,159.74,1.17,161.74,-23.26
2022-01-20 03:00:00,1.23,153.94,1.21,155.11,1.19,154.55,-25.00
2022-01-20 04:00:00,1.34,158.67,1.38,161.36,1.34,161.22,-25.00
2022-01-20 05:00:00,1.94,166.80,1.79,166.87,1.80,169.00,-25.00
2022-01-20 06:00:00,1.44,186.26,1.43,180.69,1.40,175.88,-24.76
2022-01-20 07:00:00,1.85,163.98,2.47,166.82,2.02,165.94,-24.81
2022-01-20 08:00:00,3.63,170.41,3.45,174.46,3.50,174.77,-26.00
